source	target	interaction	directed	name	weight
UCzR-rom72PHN9Zg7RML9EbA	UC4K10PNjqgGLKA3lo5V8KdQ	pp	true	SciShow Space	11
UCzR-rom72PHN9Zg7RML9EbA	UCX6b17PVsYBQ0ip5gyeme-Q	pp	true	SciShow Space	11
UCOiYCGQWffmosWFxwAm7ABw	UC4a-Gbdw7vOaccHmFo40b9g	pp	true	The Art Assignment	15
UCN3W411iNFHkVXUun4vp10w	UC4a-Gbdw7vOaccHmFo40b9g	pp	true	sexplanations	8
UCb6Pzsn8oIFv1N8eGem570A	UC4a-Gbdw7vOaccHmFo40b9g	pp	true	How to Adult	5
UCU0kWLAbhVGxXarmE3b8rHg	UCR_faRupOZjPVB0rAg4sxRQ	pp	true	AnimalWonders Montana	7
UCXj2oSzwg6G0iBjKg33joMQ	UCprAWq_PzE2DDYV6Rfvpdog	pp	true	Myke Hurley	1
UCXj2oSzwg6G0iBjKg33joMQ	UCwljPMVrJs0kIt9g_i4Wo4g	pp	true	Myke Hurley	1
UCGQO3uUEXBLwDjNSlWFVMVQ	UCprAWq_PzE2DDYV6Rfvpdog	pp	true	Sciencium ES	1
UC7DdEm33SyaTDtWYGO2CwdA	UC3KEoMzNz8eYnwBC34RaKCQ	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCHiZFOa_ZrLwYmxbTaUaKEA	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCH4BNI0-FOK2dMXoFtViWHw	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCq6OAftTQOuUBRdtUDq5SUA	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UC7_gcs09iThXybpVgjHZ_7g	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCHnyfMqiRRG1u-2MsSQLbXA	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UC-3SbfTPJsL8fJAPKiVqBLg	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCX6b17PVsYBQ0ip5gyeme-Q	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCuQ0v3Q5_UCLQkp8AwHDNAA	pp	true	hankgames	3
UC7DdEm33SyaTDtWYGO2CwdA	UCQALLeQPoZdZC4JNUboVEUg	pp	true	hankgames	3
UClIZqOLqUCro7bKztUjYCNA	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCYLrBefhyp8YyI9VGPbghvw	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCUdettijNYvLAm4AixZv4RA	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCzBYOHyEEzlkRdDOSobbpvw	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCkJEpR7JmS36tajD34Gp4VA	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UC6nSFpj9HTCZ5t-N3Rm3-HA	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCKQaSdgFK01UyVdv6-Up1mg	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCmHzqwSP0uEHwzCeDzomNsg	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCiefLm_nIz_gOH7XHbgpdCQ	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCXLmouK0WTHnNWdw1w3HZnQ	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCir93b_ftqInEaDpsWYbo_g	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UCsvUzBAxu2t5e_qOEr6iczQ	pp	true	100days	3
UClIZqOLqUCro7bKztUjYCNA	UC1yk0FVuAQctI6yjRlqc1Eg	pp	true	100days	3
UCerL4WZxy37tdPyDt2x3zMA	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	SciShow Psych	9
UCerL4WZxy37tdPyDt2x3zMA	UClIZqOLqUCro7bKztUjYCNA	pp	true	SciShow Psych	9
UCerL4WZxy37tdPyDt2x3zMA	UCH4BNI0-FOK2dMXoFtViWHw	pp	true	SciShow Psych	9
UCerL4WZxy37tdPyDt2x3zMA	UCe3tPdpxTF7wdBG8uV4hbew	pp	true	SciShow Psych	9
UCerL4WZxy37tdPyDt2x3zMA	UCzWQYUVCpZqtN93H8RR44Qw	pp	true	SciShow Psych	9
UC3KEoMzNz8eYnwBC34RaKCQ	UCJUn6QmXuFV9CkuJB9T7F_w	pp	true	SciShow Kids	5
UC3KEoMzNz8eYnwBC34RaKCQ	UC7DdEm33SyaTDtWYGO2CwdA	pp	true	SciShow Kids	5
UC3KEoMzNz8eYnwBC34RaKCQ	UCRix1GJvSBNDpEFY561eSzw	pp	true	SciShow Kids	5
UC3KEoMzNz8eYnwBC34RaKCQ	UCiDJtJKMICpb9B1qf7qjEOA	pp	true	SciShow Kids	5
UC3KEoMzNz8eYnwBC34RaKCQ	UClT-fyp4Kgd76hESsuLbksA	pp	true	SciShow Kids	5
UC1H1NWNTG2Xi3pt85ykVSHA	UCZYTClx2T1of7BRZ86-8fow	pp	true	Nature League	3
UC1H1NWNTG2Xi3pt85ykVSHA	UCiDJtJKMICpb9B1qf7qjEOA	pp	true	Nature League	3
UC1H1NWNTG2Xi3pt85ykVSHA	UC3KEoMzNz8eYnwBC34RaKCQ	pp	true	Nature League	3
UC52kszkc08-acFOuogFl5jw	UC6nSFpj9HTCZ5t-N3Rm3-HA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCGaVdbSav8xWuFWTadK6loA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UC6107grRI4m0o2-emgoDnAA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UC_SvYP0k05UKiJ_2ndB02IA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCd0dc7kQA1FUpJ76o1EjLqQ	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCW6TXMZ5Pq6yL6_k5NZ2e0Q	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCpCSAcbqs-sjEVfk_hMfY9w	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCR4euGGs0mtP4BJ9KSB9XEQ	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCtAIs1VCQrymlAnw3mGonhw	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCu6mSoMNzHQiBIOCkHUa2Aw	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCRGXV1QlxZ8aucmE45tRx8w	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCQALLeQPoZdZC4JNUboVEUg	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCHnyfMqiRRG1u-2MsSQLbXA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UC7DdEm33SyaTDtWYGO2CwdA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UC8XjmAEDVZSCQjI150cb4QA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UC3KEoMzNz8eYnwBC34RaKCQ	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCMpizQXRt817D0qpBQZ2TlA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCoxcjq-8xIDTYp3uz647V5A	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCYO_jab_esuFRV4b17AJtAw	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCsXVk37bltHxD1rDPwtNM8Q	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCmQXOAse-VnzuXHebX5I77g	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UClq42foiSgl7sSpLupnugGA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCnFmWQbVW_YbqPQZGNuq8sA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCSIvk78tK2TiviLQn4fSHaw	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCIUPBxtBMQvssqSbx73t8SQ	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCVpankR4HtoAVtYnFDUieYA	pp	true	PBS Eons	6
UC52kszkc08-acFOuogFl5jw	UCc1Pn7FxieMohCZFPYEbs7w	pp	true	PBS Eons	6
UC7_gcs09iThXybpVgjHZ_7g	UCq6OAftTQOuUBRdtUDq5SUA	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UCs4aHmggTfFrpkPcWSaBN9g	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UCH4BNI0-FOK2dMXoFtViWHw	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UC3LqW4ijMoENQ2Wv17ZrFJA	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UCHiZFOa_ZrLwYmxbTaUaKEA	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UC7DdEm33SyaTDtWYGO2CwdA	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UC-3SbfTPJsL8fJAPKiVqBLg	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	Careers and Personal Finance by Khan Academy	1
UC7_gcs09iThXybpVgjHZ_7g	UCLA_DiR1FfKNvjuUpBHmylQ	pp	true	Careers and Personal Finance by Khan Academy	1
UCBl_krGIHcq__AZC0y7tjCQ	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	Khan Academy LSAT	1
UCBl_krGIHcq__AZC0y7tjCQ	UCq6OAftTQOuUBRdtUDq5SUA	pp	true	Khan Academy LSAT	1
UCBl_krGIHcq__AZC0y7tjCQ	UCgyeJxD05YnoDquRMNBfBqw	pp	true	Khan Academy LSAT	1
UCBl_krGIHcq__AZC0y7tjCQ	UCR_kFbcwWy1cKLCkmcMf4lg	pp	true	Khan Academy LSAT	1
UCBl_krGIHcq__AZC0y7tjCQ	UCak3NZxjNnWip327vYL8RLA	pp	true	Khan Academy LSAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCHd62-u_v4DvJ8TCFtpi4GA	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCYBARVyitZWkFKovnC2jf2g	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCHiZFOa_ZrLwYmxbTaUaKEA	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UC7DdEm33SyaTDtWYGO2CwdA	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCkyfHZ6bY2TjqbJhiH8Y2QQ	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UC3KEoMzNz8eYnwBC34RaKCQ	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCH4BNI0-FOK2dMXoFtViWHw	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UC-3SbfTPJsL8fJAPKiVqBLg	pp	true	Khan Academy SAT	1
UC9nw1ojNmCsW9McgUYuk93w	UCsaEBhRsI6tmmz12fkSEYdw	pp	true	Khan Academy SAT	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCq6OAftTQOuUBRdtUDq5SUA	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCH4BNI0-FOK2dMXoFtViWHw	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCkyfHZ6bY2TjqbJhiH8Y2QQ	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UC6107grRI4m0o2-emgoDnAA	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCC552Sd-3nyi_tk2BudLUzA	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCsXVk37bltHxD1rDPwtNM8Q	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCZvXaNYIcapCEcaJe_2cP7A	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UC88WrCBH7BJi1je9q5AMf4Q	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCdJ9oJ2GUF8Vmb-G63ldGWg	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UC7_gcs09iThXybpVgjHZ_7g	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UC7DdEm33SyaTDtWYGO2CwdA	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCzR-rom72PHN9Zg7RML9EbA	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCiB8h9jD2Mlxx96ZFnGDSJw	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UC4K10PNjqgGLKA3lo5V8KdQ	pp	true	Khan Academy India	1
UC-3SbfTPJsL8fJAPKiVqBLg	UCsaEBhRsI6tmmz12fkSEYdw	pp	true	Khan Academy India	1
UCpJmBQ8iNHXeQ7jQWDyGe3A	UCgh2q0g6I9wHCjDTmu4tnuA	pp	true	Khan Academy Brasil	6
UCpJmBQ8iNHXeQ7jQWDyGe3A	UC5UEdeW8wD2t2KQ32FtQL5w	pp	true	Khan Academy Brasil	6
UCpJmBQ8iNHXeQ7jQWDyGe3A	UCo8bcnLyZH8tBIH9V1mLgqQ	pp	true	Khan Academy Brasil	6
UCpJmBQ8iNHXeQ7jQWDyGe3A	UCsKVP_4zQ877TEiH_Ih5yDQ	pp	true	Khan Academy Brasil	6
UCpJmBQ8iNHXeQ7jQWDyGe3A	UCfMJ2MchTSW2kWaT0kK94Yw	pp	true	Khan Academy Brasil	6
UCsooa4yRKGN_zEE8iknghZA	UCAuUUnT6oDeKwE6v1NGQxug	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCsooa4yRKGN_zEE8iknghZA	UCskU_g7t6b5ecsA1CTS3y9Q	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCsooa4yRKGN_zEE8iknghZA	UC9k9wQAp0SrWYZVORZnPIlg	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCsooa4yRKGN_zEE8iknghZA	UCsT0YIqwnpJCM-mx7-gSA4Q	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCsooa4yRKGN_zEE8iknghZA	UCBjBZmguQzn6WCYR7DQykLw	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCsooa4yRKGN_zEE8iknghZA	UCshVTOdmZLdLj8LTV1j_0uw	pp	true	KhanAcademyEspa\xc3\xb1ol	3
UCzBYOHyEEzlkRdDOSobbpvw	UCGaVdbSav8xWuFWTadK6loA	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UCfPIM3eh4WPal8DaWSP6t8A	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UCpJmBQ8iNHXeQ7jQWDyGe3A	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UCGg-UqjRgzhYDPJMr-9HXCg	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UCkxMlA7rt-mnIc1AjbyAsPw	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UC0BXjaWwEt2E-UnV52e7T4Q	pp	true	Physics Girl	18
UCzBYOHyEEzlkRdDOSobbpvw	UCRrZsPPYrA8WwIW486WG_Jw	pp	true	Physics Girl	18
UCANa7EO3GwG7fzEMO-fVRWQ	UCfFD3G-Mq3GfJ6-IAz-l4tw	pp	true	The Psych Show	5
UCLi8qtd3QLvXCZLyobiodiw	UCiLn5vlTihW4q2Blt4YGznQ	pp	true	Trace Dominguez	2
UCLi8qtd3QLvXCZLyobiodiw	UCZ4mE7NPBZl0WTJQTMDlKdQ	pp	true	Trace Dominguez	2
UCbAu-YXm8tGHJGuASiF_Yig	UCtviQCw5W7mtTnoaj1SWz9w	pp	true	Simone Giertz	13
UCbAu-YXm8tGHJGuASiF_Yig	UCtyqy6OSBEo7TcmtCOYD-gg	pp	true	Simone Giertz	13
UCbAu-YXm8tGHJGuASiF_Yig	UCu_I4sR9bwEZpOLQTzKcgAg	pp	true	Simone Giertz	13
UCbAu-YXm8tGHJGuASiF_Yig	UCuB69z3mMxDgpgkIjp_zQjw	pp	true	Simone Giertz	13
UCbAu-YXm8tGHJGuASiF_Yig	UCOP5XyGVxM-aF7Li7mUb73Q	pp	true	Simone Giertz	13
UCtviQCw5W7mtTnoaj1SWz9w	UCtyqy6OSBEo7TcmtCOYD-gg	pp	true	everydAI	1
UCtviQCw5W7mtTnoaj1SWz9w	UCbAu-YXm8tGHJGuASiF_Yig	pp	true	everydAI	1
UCyWISj7uno1iz9TvuH-2fHg	UCzNAswnSN0rZy79clU-DRPg	pp	true	Tibees	4
UCxCfamzzu7zD4yNkCxag_RQ	UCzNAswnSN0rZy79clU-DRPg	pp	true	PBS Space Time	14
UCxCfamzzu7zD4yNkCxag_RQ	UCNoAT24-KuP5XinKIiL0yvQ	pp	true	PBS Space Time	14
UCxCfamzzu7zD4yNkCxag_RQ	UC66STKtBH3HSENKBbq6Ponw	pp	true	PBS Space Time	14
UCI4I6ldZ0jWe7vXpUVeVcpg	UCGi_crMdUZnrcsvkCa8pt-g	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UC1zZE_kJ8rQHgLTVfobLi_g	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCYjk_zY-iYR8YNfJmuzd70A	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCYxrnDjNQZIs_aAcdhqSveg	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCFtc3XdXgLFwhlDajMGK69w	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCPV4BsRMseQ23RKy73uplyw	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCGjJOXtT9nXYgjFFzRDdaTA	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UCXhSCMRRPyxSoyLSPFxK7VA	pp	true	Vanessa Hill	1
UCI4I6ldZ0jWe7vXpUVeVcpg	UC0rDDvHM7u_7aWgAojSXl1Q	pp	true	Vanessa Hill	1
UC0J6JrZZkSWgGclGlDIv_Mw	UC6mIxFTvXkWQVEHPsEdflzQ	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCc4lFNN1eR5Qf1JMUgECaKg	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCl9OJE9OpXui-gRsnWjSrlA	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCrgd8qJ7CE97PSaPJySR6wA	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCSY6p1ZwMs0lW2XP7Zc7k9g	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCFwdmgEXDNlEX8AzDYWXQEg	pp	true	Science Magic Show	4
UC0J6JrZZkSWgGclGlDIv_Mw	UCDbWmfrwmzn1ZsGgrYRUxoA	pp	true	Science Magic Show	4
UCeKQtcyicjg7UPz2emB0K5A	UCL2dzTZZaiwPIv-xIOkxcag	pp	true	Deep Look	16
UCeKQtcyicjg7UPz2emB0K5A	UClsx9nMy6DMdOJpPAoYIxQw	pp	true	Deep Look	16
UCeKQtcyicjg7UPz2emB0K5A	UCYJkvQP2KN0xzgTJ5yh8Qtg	pp	true	Deep Look	16
UCBANOZH2Q0doN89S24VfVqQ	UCljCD9VDAO7TWUCyb69SL-Q	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UCi-5OZ2tYuwMLIcEyOsbdRA	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UCeKQtcyicjg7UPz2emB0K5A	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UCeWgfJXzXpnNBNi9NI6GMfA	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UCjb6ridkcJPeifbHo90jlSw	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UCQ42pIYanZh5rlAM8JQqVaw	pp	true	Life Noggin	12
UCBANOZH2Q0doN89S24VfVqQ	UC_qdzlIhCHuVR-3crU-IiFQ	pp	true	Life Noggin	12
UCQ42pIYanZh5rlAM8JQqVaw	UCoEHWT2t52F0CcAxtqSmjcg	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCkw8Vuo5fbXi0lEb9Uri_dQ	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCeKQtcyicjg7UPz2emB0K5A	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCjb6ridkcJPeifbHo90jlSw	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCBANOZH2Q0doN89S24VfVqQ	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCeWgfJXzXpnNBNi9NI6GMfA	pp	true	TED-Ed	18
UCQ42pIYanZh5rlAM8JQqVaw	UCljCD9VDAO7TWUCyb69SL-Q	pp	true	TED-Ed	18
UCi-5OZ2tYuwMLIcEyOsbdRA	UC7tHXQXWImq_0I3PCQ8Udaw	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCt-nN3VHy6m5k1ynsPe6H_A	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCEL5p5IYp4WmVrL49EMfGEw	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCRgAYD4knSdlI2LQg8RnLew	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCkBFYqixUeHQWkPqioEHKCg	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UC__aU0JELhFwY6bxk3ee23A	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UC3Q3L_5Z4KzkKKETZMbtQmQ	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCey_c7U86mJGz1VJWH5CYPA	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCh5XSbwOuVMVKA9QdXwdNJQ	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCljCD9VDAO7TWUCyb69SL-Q	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCUQYeJ6D3qDlQkMboh-8-xw	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCZn8_RxsAEXcLMAcFHa1L2w	pp	true	Kati Morton	10
UCi-5OZ2tYuwMLIcEyOsbdRA	UCZ18GNLRBNeq6Lh33Jk3e1g	pp	true	Kati Morton	10
UC7tHXQXWImq_0I3PCQ8Udaw	UCi-5OZ2tYuwMLIcEyOsbdRA	pp	true	MeisjeDjamila	1
UC7tHXQXWImq_0I3PCQ8Udaw	UCt-nN3VHy6m5k1ynsPe6H_A	pp	true	MeisjeDjamila	1
UC7tHXQXWImq_0I3PCQ8Udaw	UCEL5p5IYp4WmVrL49EMfGEw	pp	true	MeisjeDjamila	1
UC7tHXQXWImq_0I3PCQ8Udaw	UCX79u08rYt9A7TYgRTInDTA	pp	true	MeisjeDjamila	1
UC7tHXQXWImq_0I3PCQ8Udaw	UCRgAYD4knSdlI2LQg8RnLew	pp	true	MeisjeDjamila	1
UC7tHXQXWImq_0I3PCQ8Udaw	UC__aU0JELhFwY6bxk3ee23A	pp	true	MeisjeDjamila	1
UCV_nOXaNjfVViN-NI1nb1Ig	UCSxqXJj9btSS3nrmBg8GXdQ	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UCX3gbbQKUetJIJOG7_cNoOw	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UC3_VCOJMaivgcGqPCTePLBA	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UC8NjHgDV5nHEfQGj7JNfp9Q	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UCVUSDq6-oSpWAAPUppHFtZQ	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UCOfOdBF3xf4w95iG1TmlZQw	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCV_nOXaNjfVViN-NI1nb1Ig	UCtNIoi7VuApbYOPx-NjcVAA	pp	true	Micaela \xe3\x83\x9f\xe3\x82\xab\xe3\x82\xa8\xe3\x83\xa9	6
UCZ18GNLRBNeq6Lh33Jk3e1g	UCHGwopmVJXvGO-7sYUYS1Vw	pp	true	Gabriel Harmsen	4
UCZ18GNLRBNeq6Lh33Jk3e1g	UC7zpdqRtNfjvw-qT-WWdhxA	pp	true	Gabriel Harmsen	4
UCh5XSbwOuVMVKA9QdXwdNJQ	UCGbUE0VZaF8MSRbBf5B6SMA	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UC7zpdqRtNfjvw-qT-WWdhxA	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UCZ18GNLRBNeq6Lh33Jk3e1g	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UCi-5OZ2tYuwMLIcEyOsbdRA	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UC6nwBfrqSpq_FpQWoD0xYxQ	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UCMgQwzHQrefJYo5GTIvhV0w	pp	true	daniquelovesmusic	2
UCh5XSbwOuVMVKA9QdXwdNJQ	UCX9cOoiG3SfzXJlUaSVg5hg	pp	true	daniquelovesmusic	2
UCDsO-0Yo5zpJk575nKXgMVA	UCwq2U0M74JVfgqh9i7tYZ_w	pp	true	Destination Creation	1
UCDsO-0Yo5zpJk575nKXgMVA	UC3KpzBeoM8lDvn85m4szzfA	pp	true	Destination Creation	1
UCDsO-0Yo5zpJk575nKXgMVA	UCE5mQnNl8Q4H2qcv4ikaXeA	pp	true	Destination Creation	1
